Age,Salary,Experience,Weekend,Hungry,Coupon,Buy_Product
56,125186,36,Yes,Yes,No,Yes
69,54674,42,Yes,Yes,Yes,Yes
46,55854,26,No,No,No,No
32,66271,7,No,No,Yes,No
60,93688,35,Yes,No,Yes,Yes
25,58518,6,Yes,No,Yes,No
38,131076,13,Yes,Yes,No,Yes
56,30267,38,No,Yes,No,No
36,110825,13,Yes,Yes,No,Yes
40,21062,15,No,Yes,Yes,Yes
28,136664,8,No,Yes,Yes,Yes
28,70448,3,Yes,No,No,No
41,115462,23,No,Yes,No,Yes
53,26229,27,No,No,No,No
57,76793,31,No,Yes,Yes,Yes
41,134813,19,No,Yes,Yes,Yes
20,67915,0,Yes,Yes,Yes,Yes
39,24632,18,Yes,Yes,Yes,Yes
19,124592,0,No,Yes,Yes,Yes
41,23596,17,No,No,No,No
61,129779,39,Yes,No,Yes,Yes
47,26168,20,No,No,Yes,No
55,128099,29,Yes,Yes,Yes,Yes
19,27561,0,No,Yes,Yes,No
38,93794,14,No,No,Yes,Yes
50,102152,23,Yes,Yes,No,Yes
29,145036,2,Yes,Yes,Yes,Yes
39,144049,17,Yes,No,Yes,Yes
61,46734,37,Yes,Yes,Yes,Yes
42,26371,23,No,No,No,No
66,138894,45,Yes,Yes,No,Yes
44,46069,25,No,No,No,No
59,99905,35,Yes,Yes,Yes,Yes
45,32910,26,Yes,Yes,No,Yes
33,93479,15,No,No,Yes,Yes
32,97735,6,Yes,Yes,Yes,Yes
64,101264,46,Yes,Yes,No,Yes
68,43275,43,Yes,No,Yes,Yes
61,92274,42,Yes,Yes,Yes,Yes
69,101449,44,No,No,Yes,Yes
20,120776,0,No,Yes,No,No
54,80004,31,Yes,Yes,Yes,Yes
68,82981,48,Yes,Yes,Yes,Yes
24,104659,0,Yes,Yes,No,Yes
38,74553,11,No,No,Yes,Yes
26,68447,0,No,Yes,Yes,No
56,54529,37,No,No,No,No
35,146394,13,No,Yes,Yes,Yes
21,95703,0,Yes,Yes,Yes,Yes
42,96090,21,Yes,Yes,Yes,Yes
31,37260,10,Yes,Yes,Yes,Yes
67,132581,46,No,No,Yes,Yes
26,23812,7,Yes,No,No,No
43,48024,22,No,No,No,No
19,78656,1,No,No,No,No
37,136148,14,Yes,Yes,No,Yes
45,47285,27,Yes,No,Yes,Yes
64,112436,37,Yes,No,Yes,Yes
24,136421,1,No,Yes,Yes,Yes
61,21605,43,No,Yes,Yes,Yes
25,91158,2,Yes,Yes,Yes,Yes
64,92303,37,Yes,Yes,No,Yes
52,47139,27,No,No,No,No
31,97149,12,Yes,No,Yes,Yes
34,76138,15,No,Yes,Yes,Yes
53,138205,32,No,Yes,Yes,Yes
67,96125,47,Yes,Yes,No,Yes
57,33918,36,Yes,No,Yes,Yes
21,105655,0,Yes,No,Yes,Yes
19,47446,1,Yes,Yes,Yes,Yes
23,144040,0,No,Yes,No,No
59,33046,39,No,No,Yes,No
21,149922,0,No,Yes,No,No
46,44818,22,Yes,Yes,No,Yes
35,120894,8,No,No,No,No
43,135751,24,Yes,Yes,No,Yes
61,24324,42,Yes,No,No,No
51,96323,30,Yes,Yes,No,Yes
27,29111,9,Yes,Yes,Yes,Yes
53,58110,33,Yes,No,Yes,Yes
31,36389,5,Yes,No,Yes,No
48,142177,24,No,Yes,No,Yes
65,61427,41,Yes,No,Yes,Yes
32,99579,11,No,Yes,No,Yes
25,48746,6,No,Yes,No,No
31,142883,10,Yes,No,No,No
40,107886,17,Yes,Yes,Yes,Yes
57,127141,37,Yes,Yes,No,Yes
38,20117,20,No,No,No,No
33,145808,8,Yes,No,Yes,Yes
62,132221,40,No,Yes,Yes,Yes
35,104471,13,Yes,No,No,Yes
64,132613,43,Yes,No,No,Yes
41,33234,18,No,No,Yes,No
43,149597,23,No,No,Yes,Yes
42,123864,16,Yes,Yes,Yes,Yes
62,73441,40,No,Yes,No,Yes
58,20846,38,No,Yes,Yes,Yes
46,30954,28,No,No,Yes,No
32,99239,5,No,No,Yes,No
62,133689,39,No,No,No,No
18,66514,0,Yes,No,Yes,No
42,108236,22,Yes,No,Yes,Yes
24,117579,6,No,No,Yes,No
26,148644,0,Yes,No,Yes,Yes
41,26469,16,Yes,Yes,Yes,Yes
18,50105,0,No,Yes,No,No
61,62101,36,Yes,No,No,No
25,84323,0,No,No,No,No
41,111922,23,No,No,Yes,Yes
28,78067,6,Yes,Yes,No,Yes
68,69376,43,No,Yes,No,No
34,65587,15,No,No,No,No
25,56976,4,No,No,Yes,No
52,124587,28,No,Yes,Yes,Yes
52,147534,32,No,Yes,No,Yes
50,87584,28,Yes,Yes,No,Yes
22,124537,0,Yes,Yes,Yes,Yes
59,98477,32,No,No,Yes,Yes
56,130911,36,No,Yes,No,Yes
58,62533,37,Yes,Yes,Yes,Yes
45,21828,19,No,No,No,No
24,21917,0,Yes,Yes,Yes,Yes
26,40618,8,No,Yes,No,No
25,52254,4,No,Yes,No,No
29,125292,8,No,No,Yes,No
51,136714,25,No,Yes,No,Yes
50,67362,27,No,No,No,No
65,40128,39,No,No,No,No
40,143781,17,No,Yes,Yes,Yes
41,131281,18,Yes,Yes,Yes,Yes
54,79383,32,Yes,Yes,Yes,Yes
52,85545,30,Yes,Yes,No,Yes
61,102180,42,No,No,Yes,Yes
57,107958,32,No,Yes,No,Yes
39,29865,14,No,Yes,No,No
44,22219,26,No,Yes,Yes,Yes
52,59809,27,No,No,Yes,No
18,136748,0,No,Yes,No,No
52,25287,33,No,Yes,No,No
54,146593,35,Yes,No,Yes,Yes
64,54387,41,No,No,Yes,No
31,28512,5,Yes,Yes,Yes,Yes
20,21342,2,Yes,Yes,No,No
18,83076,0,No,Yes,No,No
22,128872,0,No,Yes,No,No
43,39216,18,Yes,Yes,No,Yes
31,137512,8,Yes,No,No,No
56,136682,36,No,No,Yes,Yes
44,113070,19,No,Yes,Yes,Yes
26,99767,0,Yes,Yes,No,Yes
32,117829,14,No,No,No,No
32,46614,6,No,Yes,Yes,No
43,56258,20,No,Yes,Yes,Yes
59,113789,36,Yes,Yes,Yes,Yes
30,62078,9,Yes,Yes,Yes,Yes
68,126288,50,Yes,Yes,No,Yes
49,103524,22,No,No,Yes,Yes
56,116573,31,No,Yes,No,Yes
66,32219,47,Yes,Yes,Yes,Yes
69,20235,51,Yes,Yes,Yes,Yes
49,62929,30,Yes,No,Yes,Yes
21,147309,3,No,No,No,No
47,87444,29,Yes,No,No,Yes
54,28567,28,Yes,No,Yes,Yes
40,121834,22,No,Yes,No,Yes
56,90792,35,No,No,No,No
62,85441,35,No,Yes,Yes,Yes
32,104555,9,Yes,Yes,Yes,Yes
60,93698,36,No,No,No,No
46,144450,27,No,No,No,No
53,137248,30,Yes,No,No,Yes
30,25415,6,No,No,Yes,No
49,56159,22,Yes,No,Yes,Yes
24,63925,0,Yes,Yes,No,No
68,146523,49,No,No,Yes,Yes
39,25951,20,No,No,Yes,No
45,107388,18,No,No,No,No
19,28007,0,No,Yes,No,No
59,146730,41,No,No,Yes,Yes
62,61832,37,No,Yes,Yes,Yes
23,78596,3,Yes,No,No,No
45,141101,22,Yes,No,Yes,Yes
45,50523,19,No,Yes,Yes,Yes
61,108861,38,Yes,No,No,Yes
61,144194,35,No,Yes,No,Yes
37,106740,13,Yes,Yes,Yes,Yes
47,35524,21,Yes,Yes,Yes,Yes
28,149028,9,Yes,No,Yes,Yes
45,39282,20,No,No,No,No
42,43930,17,Yes,No,Yes,Yes
56,20077,37,No,Yes,Yes,Yes
50,125881,29,Yes,No,No,Yes
18,145501,0,Yes,Yes,No,Yes
44,40611,23,Yes,No,Yes,Yes
69,36984,48,Yes,Yes,No,Yes
30,34060,7,Yes,Yes,No,No
58,102985,31,No,Yes,Yes,Yes
20,104056,0,No,No,No,No
56,145329,29,Yes,Yes,No,Yes
23,63303,3,Yes,Yes,Yes,Yes
25,79207,0,Yes,Yes,No,Yes
44,95046,17,Yes,Yes,Yes,Yes
26,49287,7,No,Yes,Yes,No
54,113709,31,Yes,Yes,No,Yes
50,59711,26,No,No,No,No
68,31954,42,Yes,No,No,No
59,93340,39,No,Yes,Yes,Yes
61,92101,34,Yes,No,No,Yes
41,91520,21,Yes,No,Yes,Yes
32,107062,8,No,Yes,No,No
49,122974,28,Yes,Yes,No,Yes
49,38574,24,Yes,Yes,No,Yes
41,29184,17,Yes,No,Yes,Yes
58,39096,36,No,Yes,No,No
69,87728,45,Yes,No,No,Yes
66,54016,46,Yes,Yes,Yes,Yes
66,31246,47,No,No,Yes,No
69,65558,46,No,Yes,No,No
29,138721,10,No,Yes,No,No
56,38381,36,Yes,No,No,No
19,147796,0,Yes,No,Yes,Yes
20,56455,0,Yes,No,Yes,No
66,112263,41,No,No,Yes,Yes
54,24018,28,Yes,No,Yes,Yes
66,31302,46,Yes,No,No,No
34,87506,7,No,Yes,Yes,Yes
66,61157,46,No,No,Yes,No
19,74917,0,No,Yes,Yes,Yes
19,112738,0,No,Yes,No,No
45,116646,27,No,No,No,No
40,103122,16,Yes,Yes,Yes,Yes
54,44519,36,No,No,Yes,No
49,116809,27,Yes,No,No,Yes
50,107487,23,Yes,Yes,No,Yes
18,76819,0,No,Yes,No,No
36,100910,15,No,No,No,No
19,140430,0,No,No,No,No
61,91324,40,Yes,Yes,No,Yes
43,25408,22,No,Yes,No,No
49,79379,24,No,Yes,No,Yes
23,45053,4,No,Yes,Yes,No
49,29446,31,No,No,Yes,No
21,20922,1,No,No,Yes,No
28,118723,2,Yes,No,Yes,Yes
34,71356,13,Yes,No,Yes,Yes
55,30789,28,Yes,Yes,Yes,Yes
41,117720,19,No,Yes,No,Yes
22,86656,3,No,No,No,No
69,64028,48,No,No,Yes,No
51,84484,32,Yes,No,Yes,Yes
23,52154,4,No,No,No,No
39,102870,18,No,No,No,No
28,22336,5,No,No,No,No
65,123677,41,Yes,No,Yes,Yes
33,87779,6,No,No,No,No
50,39029,30,Yes,No,Yes,Yes
26,79201,6,No,Yes,Yes,Yes
23,52265,0,Yes,No,No,No
33,122916,10,Yes,Yes,No,Yes
46,132250,26,Yes,Yes,Yes,Yes
20,136553,1,No,No,No,No
37,63872,12,No,No,No,No
53,66197,31,Yes,Yes,Yes,Yes
36,145733,18,Yes,Yes,No,Yes
43,75180,23,No,No,Yes,Yes
20,43710,0,No,Yes,Yes,No
36,49486,11,Yes,No,No,No
37,91907,16,No,No,Yes,Yes
49,148876,25,No,No,Yes,Yes
24,91895,0,No,Yes,No,No
69,84435,50,No,Yes,No,Yes
58,60631,34,Yes,No,No,No
50,149038,28,No,Yes,Yes,Yes
57,121532,35,No,Yes,Yes,Yes
56,40103,33,Yes,Yes,No,Yes
35,84772,9,Yes,Yes,Yes,Yes
57,146108,34,No,Yes,No,Yes
18,34382,0,No,Yes,No,No
28,104291,4,No,Yes,Yes,Yes
45,121195,19,No,No,No,No
42,23756,21,Yes,Yes,Yes,Yes
67,40609,48,Yes,Yes,Yes,Yes
40,134074,16,Yes,Yes,No,Yes
48,36478,25,No,Yes,Yes,Yes
47,120978,29,No,Yes,No,Yes
59,59666,33,No,Yes,Yes,Yes
52,95683,26,No,Yes,Yes,Yes
24,119097,5,Yes,Yes,Yes,Yes
33,144714,13,Yes,No,No,Yes
43,120420,21,No,Yes,Yes,Yes
65,91315,43,Yes,Yes,No,Yes
69,97834,51,No,Yes,Yes,Yes
66,146205,41,No,Yes,Yes,Yes
19,34153,0,Yes,No,No,No
18,129415,0,No,No,No,No
65,96325,41,No,No,No,No
29,129701,2,Yes,No,No,No
22,32999,2,No,No,No,No
54,75318,31,No,No,Yes,Yes
49,20814,22,Yes,No,Yes,Yes
26,135033,0,No,No,No,No
58,96077,32,Yes,No,Yes,Yes
52,110474,34,No,No,Yes,Yes
36,22443,14,Yes,No,Yes,Yes
65,95993,44,Yes,No,No,Yes
33,95916,8,Yes,No,Yes,Yes
20,93319,2,No,No,Yes,No
37,145885,11,Yes,No,Yes,Yes
41,129777,18,Yes,No,No,Yes
50,37368,29,Yes,Yes,Yes,Yes
41,35328,15,Yes,No,Yes,Yes
69,76942,47,Yes,Yes,No,Yes
28,111751,6,No,No,No,No
66,119131,44,No,No,Yes,Yes
25,47306,7,No,Yes,Yes,No
53,105451,35,No,No,No,No
55,59915,30,No,Yes,No,No
57,57219,32,No,Yes,No,No
37,100879,14,No,Yes,No,Yes
52,131939,31,Yes,No,No,Yes
65,84644,46,No,No,No,No
42,80279,23,Yes,No,No,Yes
52,73028,26,Yes,Yes,Yes,Yes
42,124263,20,No,Yes,No,Yes
46,20126,25,Yes,No,No,No
35,72329,8,Yes,No,Yes,Yes
63,47632,45,Yes,No,No,No
35,127099,11,Yes,No,No,Yes
19,85310,0,No,No,Yes,No
52,129945,29,No,Yes,No,Yes
33,75176,11,No,Yes,Yes,Yes
58,139797,36,No,Yes,Yes,Yes
53,106066,31,No,No,Yes,Yes
50,125500,32,No,Yes,Yes,Yes
21,146413,3,No,Yes,No,No
50,64327,30,No,Yes,Yes,Yes
31,88904,4,No,Yes,Yes,Yes
38,23797,17,No,Yes,No,No
65,67882,43,Yes,No,Yes,Yes
37,33718,18,No,Yes,Yes,Yes
25,54560,0,Yes,No,Yes,No
24,96589,5,Yes,No,Yes,Yes
20,42116,0,Yes,No,No,No
34,56244,15,Yes,No,Yes,Yes
50,121721,24,No,No,No,No
65,21645,41,Yes,Yes,No,Yes
29,67523,4,No,Yes,Yes,No
68,144085,49,No,No,Yes,Yes
39,137718,15,Yes,No,Yes,Yes
39,39256,16,No,No,Yes,No
63,121376,42,Yes,Yes,No,Yes
47,120158,23,Yes,No,No,Yes
55,73173,34,No,Yes,No,Yes
55,57430,36,No,No,Yes,No
62,59282,35,Yes,Yes,No,Yes
68,139719,44,No,No,Yes,Yes
25,83374,0,No,Yes,Yes,Yes
44,88244,25,No,No,Yes,Yes
44,31694,22,Yes,Yes,Yes,Yes
51,76264,33,Yes,Yes,Yes,Yes
38,95060,14,No,Yes,No,Yes
47,117416,22,No,Yes,No,Yes
50,77545,27,No,Yes,Yes,Yes
45,138195,23,No,Yes,No,Yes
64,59224,41,No,Yes,Yes,Yes
50,122516,31,Yes,No,Yes,Yes
22,117945,4,No,No,Yes,No
65,33224,41,Yes,No,No,No
36,60738,12,No,No,Yes,No
21,45150,0,Yes,No,Yes,No
52,83731,25,No,Yes,No,Yes
66,69688,47,Yes,Yes,No,Yes
34,119929,15,No,Yes,No,Yes
61,128618,43,Yes,Yes,Yes,Yes
45,93509,18,Yes,Yes,Yes,Yes
47,28577,22,Yes,No,No,No
46,28070,21,Yes,No,Yes,Yes
63,146161,45,Yes,No,No,Yes
23,28666,0,Yes,No,No,No
52,77761,26,No,Yes,Yes,Yes
58,141178,37,Yes,Yes,Yes,Yes
54,56368,36,No,Yes,No,No
41,26783,23,No,No,No,No
46,131530,26,No,Yes,No,Yes
66,61914,44,No,No,No,No
63,90507,41,No,Yes,Yes,Yes
48,147738,22,Yes,Yes,No,Yes
52,99026,25,Yes,No,No,Yes
50,135893,31,Yes,Yes,No,Yes
69,131255,50,No,Yes,Yes,Yes
38,130616,15,Yes,No,Yes,Yes
49,87526,23,Yes,Yes,No,Yes
40,90835,22,Yes,No,Yes,Yes
50,65765,24,Yes,Yes,Yes,Yes
20,39956,0,Yes,Yes,Yes,Yes
35,107895,9,No,Yes,No,No
42,66240,20,Yes,Yes,No,Yes
59,141008,33,No,Yes,Yes,Yes
48,57148,27,No,Yes,No,No
20,114270,1,No,Yes,No,No
57,147978,34,No,Yes,Yes,Yes
63,24757,42,No,No,Yes,No
41,39097,18,Yes,No,No,No
67,30395,47,Yes,Yes,Yes,Yes
49,36241,26,Yes,Yes,No,Yes
64,123892,45,No,No,No,No
39,47696,20,Yes,Yes,Yes,Yes
40,135654,14,Yes,Yes,No,Yes
19,90480,0,No,No,No,No
44,66163,24,No,Yes,Yes,Yes
59,39816,41,No,Yes,Yes,Yes
19,69840,0,No,No,Yes,No
43,122547,20,Yes,Yes,No,Yes
34,72853,10,No,Yes,Yes,Yes
57,44917,31,No,No,Yes,No
50,116731,28,Yes,Yes,Yes,Yes
26,41566,8,Yes,No,Yes,No
60,95452,33,No,Yes,No,Yes
65,82823,41,Yes,Yes,No,Yes
56,141392,34,No,No,Yes,Yes
46,40806,26,No,No,No,No
59,95520,33,Yes,Yes,Yes,Yes
43,21759,25,Yes,No,Yes,Yes
52,146092,34,No,No,No,No
67,61949,49,No,Yes,No,No
42,112374,22,No,Yes,Yes,Yes
41,22482,18,Yes,Yes,Yes,Yes
30,44442,3,No,No,No,No
24,53719,4,No,No,Yes,No
53,78066,28,No,No,No,No
62,113501,35,No,No,Yes,Yes
37,22079,18,No,Yes,Yes,Yes
18,22717,0,Yes,No,No,No
25,79676,5,No,Yes,No,No
63,47952,41,No,No,No,No
33,106444,6,No,Yes,No,No
31,62460,6,No,Yes,No,No
29,110397,10,Yes,Yes,No,Yes
68,92847,45,Yes,No,No,Yes
40,113607,18,Yes,Yes,Yes,Yes
32,109106,5,No,Yes,Yes,Yes
45,38449,19,No,No,Yes,No
51,53536,29,Yes,Yes,No,Yes
19,84077,0,Yes,No,No,No
49,58258,27,Yes,No,No,No
40,68302,19,No,Yes,Yes,Yes
39,145937,15,No,Yes,No,Yes
68,48865,45,Yes,No,No,No
42,26645,23,Yes,Yes,Yes,Yes
39,139771,17,Yes,No,No,Yes
39,58000,15,No,No,Yes,No
66,46737,42,No,No,Yes,No
69,31485,47,No,Yes,No,No
59,58565,33,Yes,No,No,No
23,45522,2,Yes,Yes,No,No
32,139614,12,No,Yes,Yes,Yes
60,85155,39,Yes,Yes,Yes,Yes
54,75168,32,No,Yes,Yes,Yes
50,72487,27,Yes,No,No,Yes
25,149948,5,Yes,Yes,No,Yes
61,32342,42,Yes,No,No,No
61,60806,40,Yes,No,No,No
22,68770,0,No,Yes,Yes,No
56,98623,35,Yes,No,Yes,Yes
21,123177,1,No,No,Yes,No
23,119785,0,No,Yes,Yes,Yes
62,95629,35,No,No,No,No
49,140993,28,Yes,No,No,Yes
69,72603,50,No,No,No,No
47,146944,28,No,No,Yes,Yes
64,132726,46,No,Yes,Yes,Yes
52,101974,31,Yes,No,No,Yes
57,125947,30,Yes,No,No,Yes
69,46399,43,No,No,Yes,No
33,148177,9,Yes,No,No,No
30,105382,3,No,Yes,Yes,Yes
67,101244,43,No,No,Yes,Yes
59,129575,35,Yes,Yes,Yes,Yes
47,135520,22,No,No,No,No
36,130904,18,Yes,Yes,No,Yes
34,96534,7,Yes,Yes,Yes,Yes
36,75106,9,No,Yes,No,No
45,132599,20,Yes,Yes,Yes,Yes
43,50678,22,Yes,Yes,Yes,Yes
54,96218,33,No,No,Yes,Yes
43,83230,22,No,No,Yes,Yes
40,134684,17,Yes,No,No,Yes
26,94055,2,Yes,Yes,Yes,Yes
29,76373,6,No,No,Yes,No
18,51480,0,Yes,Yes,No,No
18,105230,0,Yes,Yes,Yes,Yes
64,88836,37,Yes,No,Yes,Yes
51,92258,27,Yes,No,No,Yes
49,59986,26,Yes,Yes,No,Yes
65,44160,42,Yes,Yes,No,Yes
42,105595,20,Yes,No,Yes,Yes
57,121358,34,No,No,No,No
62,99111,36,No,No,No,No
