Age,Salary,Experience,Weekend,Hungry,Coupon,Buy_Product
18,84929,0,No,No,Yes,No
33,93506,7,No,Yes,Yes,Yes
56,54911,29,No,No,Yes,No
22,107127,0,Yes,No,Yes,Yes
39,51821,12,Yes,No,Yes,Yes
46,95039,20,Yes,Yes,No,Yes
20,80535,0,Yes,Yes,No,Yes
29,133453,4,No,Yes,No,No
43,104458,18,Yes,Yes,Yes,Yes
33,32175,15,Yes,No,Yes,Yes
68,139235,41,No,Yes,Yes,Yes
54,74771,32,Yes,No,No,Yes
39,126660,18,Yes,No,No,Yes
46,147157,27,No,No,Yes,Yes
31,141300,6,Yes,No,No,No
45,106925,25,Yes,Yes,Yes,Yes
22,133374,1,Yes,Yes,No,Yes
64,86358,40,Yes,Yes,No,Yes
66,37327,39,Yes,No,No,No
47,67057,21,No,No,Yes,No
63,26150,44,No,No,No,No
69,24425,49,No,No,No,No
22,143654,1,No,No,Yes,No
29,36032,2,No,Yes,No,No
33,22198,15,No,No,Yes,No
43,80500,19,Yes,Yes,Yes,Yes
43,73394,24,No,No,Yes,Yes
65,40079,43,No,No,Yes,No
38,56220,20,Yes,Yes,Yes,Yes
56,61874,36,Yes,Yes,No,Yes
53,33859,34,No,No,Yes,No
50,70460,32,Yes,No,Yes,Yes
47,51419,23,No,No,Yes,No
54,138865,32,Yes,No,Yes,Yes
40,28705,22,No,Yes,No,No
27,62880,4,Yes,No,Yes,No
22,149838,0,Yes,Yes,No,Yes
53,43236,33,No,No,Yes,No
51,107955,27,No,Yes,No,Yes
69,105514,42,No,Yes,Yes,Yes
48,123145,22,No,No,Yes,Yes
27,35358,1,No,Yes,No,No
36,119713,10,Yes,No,Yes,Yes
49,114914,30,No,Yes,No,Yes
18,122870,0,No,No,Yes,No
22,96918,0,Yes,Yes,No,Yes
62,139179,40,Yes,No,Yes,Yes
21,136243,2,No,No,Yes,No
33,34596,13,Yes,Yes,No,Yes
41,53572,14,Yes,Yes,Yes,Yes
33,98757,10,No,Yes,Yes,Yes
19,21279,0,Yes,Yes,Yes,Yes
66,83197,40,Yes,No,Yes,Yes
45,131496,27,No,Yes,Yes,Yes
49,82516,25,No,No,Yes,Yes
44,27083,19,Yes,Yes,No,Yes
37,140674,17,Yes,No,No,Yes
41,140307,20,No,No,No,No
29,146457,2,Yes,No,Yes,Yes
67,129397,44,Yes,No,No,Yes
52,37771,25,Yes,Yes,Yes,Yes
50,49975,26,No,Yes,Yes,Yes
50,65648,29,Yes,No,Yes,Yes
68,145641,43,Yes,Yes,Yes,Yes
60,68285,38,No,Yes,No,No
54,39063,36,Yes,No,Yes,Yes
29,87642,8,Yes,Yes,No,Yes
20,110093,0,No,Yes,Yes,Yes
18,134390,0,No,Yes,No,No
50,106143,25,No,No,No,No
57,57599,39,No,Yes,No,No
27,71920,4,Yes,No,No,No
60,48529,34,Yes,Yes,No,Yes
61,55954,37,No,Yes,No,No
46,47856,25,No,Yes,Yes,Yes
30,22573,12,Yes,No,No,No
29,98344,10,No,No,Yes,No
48,55367,26,Yes,Yes,No,Yes
63,122337,41,No,No,Yes,Yes
19,126732,0,Yes,Yes,No,Yes
68,119608,45,No,No,No,No
67,80774,42,No,No,Yes,Yes
52,43752,33,Yes,Yes,No,Yes
40,75029,20,No,Yes,No,Yes
34,37685,11,Yes,Yes,No,Yes
43,71693,16,Yes,Yes,Yes,Yes
25,136739,5,Yes,No,No,No
46,75961,23,Yes,No,Yes,Yes
43,126937,20,Yes,No,No,Yes
27,144956,8,No,Yes,No,No
43,96908,19,No,Yes,Yes,Yes
51,145537,32,Yes,No,No,Yes
68,146678,45,No,Yes,No,Yes
58,94532,40,Yes,No,Yes,Yes
24,101994,4,No,No,No,No
21,76133,2,No,No,Yes,No
67,117425,43,No,No,Yes,Yes
62,145055,41,No,No,Yes,Yes
28,81268,3,Yes,Yes,No,Yes
46,112201,23,Yes,Yes,Yes,Yes
53,58243,26,No,Yes,Yes,Yes
42,77384,21,No,No,No,No
38,51653,16,Yes,No,Yes,Yes
53,46657,27,No,No,No,No
27,59952,3,Yes,No,No,No
54,42180,27,Yes,Yes,No,Yes
26,117432,0,Yes,Yes,No,Yes
41,141829,17,No,No,Yes,Yes
52,148377,34,Yes,No,Yes,Yes
66,98411,41,No,No,Yes,Yes
52,21622,31,Yes,Yes,Yes,Yes
65,68756,45,No,Yes,Yes,Yes
53,60809,29,No,Yes,No,No
35,36725,15,No,No,Yes,No
66,81396,41,Yes,No,Yes,Yes
56,71226,33,Yes,Yes,Yes,Yes
49,126296,27,No,No,No,No
41,101182,20,No,Yes,No,Yes
40,102565,15,No,No,Yes,Yes
49,49402,24,Yes,Yes,No,Yes
54,24263,36,Yes,No,Yes,Yes
29,143489,3,Yes,Yes,Yes,Yes
66,116523,44,Yes,Yes,No,Yes
30,66828,9,No,Yes,No,No
40,140824,17,No,Yes,Yes,Yes
42,67924,19,Yes,Yes,Yes,Yes
52,94182,33,Yes,Yes,No,Yes
58,113065,33,No,No,Yes,Yes
47,79052,23,Yes,No,No,Yes
34,31664,16,Yes,No,Yes,Yes
66,55737,44,Yes,Yes,No,Yes
37,121332,14,Yes,Yes,Yes,Yes
65,109563,44,Yes,No,Yes,Yes
42,49373,23,Yes,Yes,No,Yes
39,137369,18,No,Yes,Yes,Yes
30,56397,12,Yes,Yes,Yes,Yes
36,148575,12,Yes,Yes,No,Yes
66,106145,47,No,Yes,Yes,Yes
53,121371,34,No,No,Yes,Yes
29,58709,3,No,No,Yes,No
58,136074,36,Yes,No,No,Yes
36,81120,17,No,No,No,No
29,39250,3,Yes,No,No,No
26,41172,0,Yes,Yes,Yes,Yes
24,31555,6,Yes,Yes,Yes,Yes
45,107410,25,No,Yes,Yes,Yes
31,98617,10,No,Yes,Yes,Yes
48,73276,24,No,No,No,No
69,77492,42,No,No,Yes,Yes
36,73002,15,No,No,Yes,Yes
64,140103,45,Yes,Yes,Yes,Yes
33,144938,9,Yes,No,No,No
22,109599,0,Yes,Yes,Yes,Yes
52,92355,32,Yes,No,Yes,Yes
29,111248,6,No,No,Yes,No
42,44762,19,No,Yes,Yes,Yes
69,31046,47,Yes,Yes,Yes,Yes
38,116999,17,No,No,No,No
53,144130,26,No,No,Yes,Yes
40,136021,22,Yes,Yes,Yes,Yes
33,48769,6,Yes,No,Yes,No
56,73302,33,No,No,Yes,Yes
62,43150,43,No,Yes,Yes,Yes
59,88247,39,Yes,No,Yes,Yes
56,24853,31,Yes,Yes,Yes,Yes
31,114613,4,Yes,No,Yes,Yes
48,140900,25,No,Yes,Yes,Yes
22,109399,2,Yes,No,Yes,Yes
52,41792,28,Yes,Yes,No,Yes
40,79129,19,No,No,No,No
46,126019,20,No,Yes,No,Yes
60,94478,38,No,No,No,No
28,133811,8,No,No,Yes,No
35,134130,16,No,No,No,No
64,87298,45,Yes,No,No,Yes
29,51987,9,Yes,No,Yes,No
26,35850,7,No,No,No,No
27,32112,6,No,No,No,No
61,141789,42,No,No,Yes,Yes
34,44058,7,No,No,Yes,No
55,65420,29,No,Yes,Yes,Yes
24,58890,5,Yes,Yes,No,No
63,86017,37,Yes,No,No,Yes
30,67304,7,Yes,Yes,Yes,Yes
57,52921,39,Yes,No,Yes,Yes
59,125921,38,No,No,No,No
26,21524,8,Yes,Yes,Yes,Yes
67,120424,44,No,No,No,No
44,35048,23,No,No,Yes,No
19,55111,0,No,Yes,Yes,No
22,57904,2,Yes,Yes,No,No
46,74912,20,No,No,Yes,Yes
54,54008,31,Yes,Yes,Yes,Yes
55,20060,29,Yes,Yes,Yes,Yes
36,94666,14,No,No,No,No
25,103559,6,No,Yes,Yes,Yes
65,75337,40,No,Yes,Yes,Yes
62,130616,40,Yes,No,Yes,Yes
18,33350,0,No,Yes,Yes,No
39,44354,18,Yes,Yes,Yes,Yes
69,65186,43,No,No,Yes,No
34,48145,13,No,No,No,No
24,54020,3,Yes,No,No,No
42,106123,23,Yes,Yes,Yes,Yes
62,126667,39,Yes,No,No,Yes
21,95186,2,Yes,No,No,No
53,105469,29,Yes,Yes,Yes,Yes
23,40581,3,Yes,No,No,No
48,108929,28,No,No,No,No
36,43051,14,No,No,No,No
61,71474,41,Yes,No,No,Yes
56,111748,37,No,Yes,No,Yes
44,145995,17,Yes,No,No,Yes
27,134618,1,No,No,No,No
43,89626,24,No,Yes,No,Yes
36,26960,17,Yes,No,Yes,Yes
56,55772,31,Yes,Yes,Yes,Yes
20,41520,0,Yes,Yes,No,No
62,69481,38,No,Yes,No,No
30,56408,10,Yes,No,Yes,No
67,114006,41,No,Yes,No,Yes
45,148496,25,Yes,Yes,No,Yes
37,77134,15,No,Yes,Yes,Yes
45,40491,19,No,No,Yes,No
25,21341,5,Yes,No,Yes,No
58,64623,34,No,No,No,No
56,110327,38,No,No,No,No
18,20338,0,Yes,No,Yes,No
20,91431,0,No,No,Yes,No
30,32254,6,Yes,No,No,No
45,71860,20,Yes,Yes,Yes,Yes
66,31344,48,Yes,Yes,No,Yes
42,21750,20,Yes,Yes,No,Yes
50,74756,26,No,Yes,Yes,Yes
55,87957,34,No,No,Yes,Yes
23,125423,2,No,Yes,No,No
61,78053,40,Yes,Yes,Yes,Yes
62,90855,39,No,Yes,Yes,Yes
49,35896,25,No,Yes,Yes,Yes
62,75761,43,Yes,No,Yes,Yes
64,82552,42,Yes,No,No,Yes
38,140075,17,No,No,No,No
33,97454,13,Yes,Yes,No,Yes
38,146522,14,Yes,No,No,Yes
28,138681,5,Yes,Yes,Yes,Yes
54,110600,30,Yes,No,Yes,Yes
53,142732,31,No,No,No,No
52,132153,29,Yes,No,No,Yes
36,142926,14,Yes,No,Yes,Yes
37,47935,13,Yes,No,No,No
35,57641,16,Yes,Yes,No,Yes
64,49711,42,Yes,No,Yes,Yes
58,90342,35,Yes,Yes,No,Yes
66,126896,43,Yes,Yes,Yes,Yes
31,32182,9,Yes,Yes,Yes,Yes
32,107833,5,No,Yes,No,No
48,76276,24,Yes,Yes,Yes,Yes
18,39541,0,No,No,No,No
20,114457,0,Yes,No,Yes,Yes
33,102310,9,Yes,No,No,No
40,64813,18,Yes,No,No,No
28,57198,10,Yes,Yes,No,No
29,28820,7,No,No,Yes,No
27,44070,0,Yes,No,Yes,No
49,89768,30,Yes,Yes,No,Yes
33,31122,11,No,Yes,Yes,Yes
25,100559,3,No,No,No,No
55,93543,36,Yes,No,No,Yes
29,103441,7,No,Yes,Yes,Yes
41,61786,20,No,No,No,No
45,114934,27,No,No,Yes,Yes
25,119804,5,Yes,No,No,No
45,26737,27,Yes,No,Yes,Yes
53,56062,31,Yes,Yes,No,Yes
43,74237,22,No,Yes,No,Yes
25,71571,1,Yes,Yes,Yes,Yes
67,45510,45,No,No,No,No
45,39426,18,Yes,No,No,No
45,57265,24,Yes,No,Yes,Yes
54,37850,35,No,No,No,No
58,138249,37,Yes,No,Yes,Yes
53,86150,34,No,Yes,No,Yes
44,107312,19,No,No,Yes,Yes
34,109613,14,Yes,No,No,Yes
26,94910,0,No,Yes,No,No
50,72375,29,Yes,No,No,Yes
37,141826,14,Yes,Yes,Yes,Yes
30,55435,3,No,Yes,Yes,No
45,116443,23,Yes,Yes,Yes,Yes
65,77132,38,No,Yes,Yes,Yes
46,98945,28,Yes,Yes,No,Yes
30,102050,4,Yes,No,No,No
63,149828,45,Yes,Yes,Yes,Yes
52,115402,27,Yes,Yes,Yes,Yes
23,22983,0,Yes,No,Yes,No
35,117241,9,No,No,No,No
68,40662,50,No,Yes,Yes,Yes
22,43510,3,No,No,Yes,No
64,98187,46,No,No,No,No
42,60998,15,No,Yes,No,No
19,76846,0,No,Yes,Yes,Yes
27,114071,0,Yes,No,No,No
47,26640,22,Yes,Yes,Yes,Yes
67,64547,45,No,Yes,No,No
62,74620,38,No,No,Yes,Yes
22,35317,3,Yes,Yes,Yes,Yes
50,135608,25,Yes,Yes,Yes,Yes
18,27564,0,Yes,Yes,Yes,Yes
35,47345,10,No,Yes,No,No
49,133824,31,No,Yes,No,Yes
64,114223,46,No,No,No,No
66,143372,42,Yes,No,No,Yes
28,99273,3,Yes,Yes,Yes,Yes
38,94859,18,No,No,Yes,Yes
43,100765,21,No,Yes,No,Yes
42,130017,24,Yes,Yes,No,Yes
39,94038,15,Yes,Yes,No,Yes
44,143618,22,Yes,Yes,No,Yes
66,72393,41,Yes,Yes,No,Yes
30,86081,5,No,No,Yes,No
50,145341,24,Yes,No,Yes,Yes
51,122650,27,Yes,Yes,Yes,Yes
58,49430,40,Yes,No,No,No
52,95532,32,No,Yes,No,Yes
18,47788,0,No,No,No,No
38,115505,18,Yes,Yes,No,Yes
65,68543,40,Yes,No,Yes,Yes
23,33919,5,Yes,Yes,Yes,Yes
45,89346,23,No,Yes,No,Yes
34,116122,13,No,No,Yes,Yes
22,59974,0,No,No,Yes,No
48,127309,23,Yes,Yes,No,Yes
22,36371,0,No,No,No,No
55,65084,34,Yes,Yes,No,Yes
20,49629,0,Yes,No,No,No
40,71184,20,Yes,No,No,Yes
54,81916,30,No,Yes,No,Yes
54,147293,34,Yes,No,Yes,Yes
27,93972,7,No,No,Yes,No
27,82187,0,No,Yes,No,No
36,32984,14,Yes,No,Yes,Yes
34,53039,12,Yes,Yes,No,Yes
38,105431,15,No,Yes,No,Yes
31,103691,6,Yes,Yes,No,Yes
26,78606,0,No,Yes,No,No
63,30616,40,Yes,Yes,Yes,Yes
18,122665,0,No,No,No,No
68,125373,43,No,Yes,Yes,Yes
62,70072,37,No,Yes,No,Yes
30,44574,4,No,No,No,No
21,23430,0,Yes,No,No,No
18,139123,0,Yes,No,Yes,Yes
66,32676,47,No,Yes,No,No
57,30816,37,No,Yes,No,No
49,52733,31,Yes,Yes,No,Yes
51,105680,30,Yes,No,Yes,Yes
45,22050,24,Yes,Yes,Yes,Yes
48,129996,22,Yes,No,Yes,Yes
25,53933,0,Yes,Yes,No,No
56,44951,30,Yes,No,Yes,Yes
43,52413,16,No,Yes,No,No
51,54801,27,Yes,Yes,Yes,Yes
20,75619,1,Yes,Yes,Yes,Yes
67,52913,40,No,No,No,No
29,132573,7,Yes,No,Yes,Yes
18,139076,0,Yes,Yes,No,Yes
61,60600,36,Yes,Yes,No,Yes
22,77775,3,Yes,Yes,Yes,Yes
47,110816,24,Yes,No,No,Yes
47,149972,25,No,Yes,No,Yes
34,110093,15,Yes,Yes,Yes,Yes
65,132590,38,No,Yes,Yes,Yes
64,55400,46,No,Yes,No,No
40,24494,15,Yes,No,Yes,Yes
32,100688,13,No,No,No,No
54,142744,30,Yes,Yes,No,Yes
38,109431,12,No,Yes,Yes,Yes
31,94691,5,No,No,Yes,No
19,117419,0,Yes,No,Yes,Yes
28,128730,1,Yes,Yes,Yes,Yes
68,63001,42,Yes,No,No,No
56,87364,37,Yes,No,No,Yes
55,144988,32,Yes,Yes,Yes,Yes
51,65028,30,No,No,Yes,No
55,127434,34,No,No,No,No
67,117659,45,No,Yes,No,Yes
51,57573,31,No,Yes,No,No
35,20806,17,No,No,No,No
47,144343,22,No,Yes,Yes,Yes
32,76638,10,No,No,No,No
44,148301,24,Yes,Yes,No,Yes
68,146295,41,Yes,No,Yes,Yes
51,126506,27,No,Yes,No,Yes
69,49757,45,No,No,No,No
55,54636,37,Yes,No,Yes,Yes
50,100097,24,Yes,No,Yes,Yes
41,68280,22,Yes,Yes,Yes,Yes
32,44262,10,Yes,Yes,No,No
47,100435,25,No,No,No,No
59,82211,34,Yes,No,Yes,Yes
68,74842,43,No,Yes,Yes,Yes
34,148583,10,No,Yes,No,No
22,76979,0,No,Yes,Yes,Yes
46,134524,23,Yes,Yes,Yes,Yes
21,101470,0,Yes,Yes,Yes,Yes
27,58197,1,No,Yes,No,No
34,61844,11,No,No,No,No
27,84754,8,No,Yes,No,No
34,121868,15,Yes,No,No,Yes
37,54157,15,No,Yes,No,No
41,97129,20,Yes,Yes,No,Yes
22,60042,3,No,No,Yes,No
51,81665,31,No,No,No,No
23,135512,0,No,Yes,No,No
19,136953,0,Yes,No,Yes,Yes
30,102856,7,Yes,No,No,No
60,47376,38,No,No,No,No
60,129049,42,Yes,No,Yes,Yes
65,75554,40,No,Yes,Yes,Yes
28,34199,8,Yes,No,Yes,No
68,138533,45,Yes,Yes,No,Yes
64,101412,44,Yes,Yes,Yes,Yes
40,70948,16,No,Yes,No,Yes
33,93781,9,Yes,Yes,No,Yes
48,92750,22,Yes,No,No,Yes
28,86262,6,No,No,No,No
33,137424,8,No,Yes,Yes,Yes
25,66600,0,No,Yes,Yes,No
21,96898,0,No,Yes,No,No
57,82483,32,Yes,Yes,Yes,Yes
21,38297,3,Yes,No,No,No
42,50448,20,Yes,Yes,No,Yes
20,46172,0,Yes,No,No,No
49,62874,31,Yes,Yes,Yes,Yes
20,27657,0,No,Yes,No,No
44,104386,19,Yes,Yes,No,Yes
46,145617,26,Yes,Yes,Yes,Yes
49,45425,22,Yes,No,Yes,Yes
67,46685,48,No,No,Yes,No
68,142000,42,No,No,Yes,Yes
36,132855,9,Yes,Yes,No,Yes
38,44578,16,No,Yes,Yes,Yes
22,48831,0,No,No,No,No
35,27906,16,No,No,Yes,No
45,81413,19,No,Yes,Yes,Yes
59,74028,33,No,Yes,Yes,Yes
39,27287,18,No,No,Yes,No
38,53660,17,No,Yes,Yes,Yes
23,95758,0,Yes,Yes,Yes,Yes
18,80504,0,Yes,No,No,No
22,79720,0,No,Yes,Yes,Yes
58,122979,31,Yes,No,Yes,Yes
29,54701,6,Yes,Yes,Yes,Yes
43,103300,25,No,No,Yes,Yes
63,130177,37,Yes,Yes,No,Yes
51,37674,32,No,No,Yes,No
66,103560,44,No,No,Yes,Yes
31,131543,5,No,No,Yes,No
43,43874,22,Yes,No,Yes,Yes
62,63642,42,Yes,Yes,No,Yes
44,143867,20,Yes,Yes,Yes,Yes
26,117820,3,Yes,No,No,No
43,85160,18,No,Yes,Yes,Yes
64,37602,44,No,Yes,No,No
39,123320,17,Yes,Yes,No,Yes
64,108801,37,No,Yes,Yes,Yes
47,45931,26,No,Yes,Yes,Yes
60,114377,39,Yes,No,No,Yes
65,49192,44,No,No,No,No
34,66542,7,Yes,No,Yes,No
43,147015,18,No,No,No,No
53,62520,30,Yes,Yes,No,Yes
18,84772,0,No,Yes,No,No
25,78762,0,No,No,Yes,No
66,70106,44,Yes,Yes,No,Yes
52,101121,29,Yes,Yes,No,Yes
69,45559,47,Yes,No,No,No
32,125595,9,Yes,Yes,Yes,Yes
64,53742,39,No,No,Yes,No
39,89669,15,No,No,No,No
31,100199,9,Yes,Yes,Yes,Yes
43,41754,16,No,Yes,No,No
45,23972,22,Yes,No,Yes,Yes
40,90831,19,Yes,No,Yes,Yes
31,132217,5,No,Yes,No,No
41,61873,20,No,No,Yes,No
19,114661,1,Yes,No,Yes,Yes
62,126532,38,Yes,No,Yes,Yes
43,146267,19,Yes,Yes,No,Yes
31,29903,10,No,No,Yes,No
68,23020,48,No,Yes,Yes,Yes
24,61755,0,No,No,No,No
20,105956,0,No,Yes,Yes,Yes
64,106988,37,Yes,No,Yes,Yes
40,65648,16,Yes,Yes,Yes,Yes
63,123537,42,Yes,Yes,Yes,Yes
60,145991,39,Yes,Yes,Yes,Yes
64,29516,39,Yes,No,No,No
62,132863,37,Yes,No,No,Yes
35,135005,16,No,No,Yes,Yes
55,22396,36,No,Yes,Yes,Yes
